id,name,host+AF8-id,host+AF8-name,neighbourhood+AF8-group,neighbourhood,latitude,longitude,room+AF8-type,price,minimum+AF8-nights,number+AF8-of+AF8-reviews,last+AF8-review,reviews+AF8-per+AF8-month,calculated+AF8-host+AF8-listings+AF8-count,availability+AF8-365
30168820,Private Room in Apartment +AC0- Christmas time,33643834,Kali,,Centrum+AC0-West,52.3755560435,4.8944097431,Private room,140,4,0,,,1,13
30169346,The Artist Way in Amsterdam,132444012,Wilhelmina,,Zuid,52.350166006,4.8491494182,Private room,110,2,0,,,2,47
30169400,Nice apartment for 2p. next to Westerpark+ACE-,113977564,Willem,,Bos en Lommer,52.3845371834,4.8572051909,Entire home/apt,85,2,0,,,38,41
30169594,2 Bedroom 6 person family Apartment in the heart of Amsterdam+ADs- close to Centraal Station,226622106,Short Stay Group,,Centrum+AC0-Oost,52.3712087135,4.9104960116,Entire home/apt,232,1,0,,,8,196
30169743,2 Bedroom Family Apartment in central Amsterdam+ADs- close to Centraal Station,226622106,Short Stay Group,,Centrum+AC0-Oost,52.3711741587,4.9085962409,Entire home/apt,306,1,0,,,8,311
30169850,Private Houseboat+AC0-Studio Free Parking NDSM+AC0-area,18998986,Marc,,Oud+AC0-Noord,52.4014153627,4.9012590159,Private room,225,2,1,2018+AC0-12+AC0-04,1,1,294
30170387,Amsterdam Affordable Studio,106169568,Ray,,Osdorp,52.353531252,4.7955696304,Entire home/apt,120,2,0,,,2,177
30170678,Discover yourself +ACY- Amsterdam: City+coaching+yr//Q-,9084829,Anne,,Bos en Lommer,52.3806727783,4.8521941107,Private room,200,3,0,,,2,89
30170716,A cute cozy apartment for 2p. in East of A'dam+ACE-,107745142,Oscar,,Oud+AC0-Oost,52.3568470315,4.9229016264,Entire home/apt,85,2,0,,,27,34
30170751,Perfect location +AEA- city center with canal view+ACE-,113821029,Eric,,Westerpark,52.3762255046,4.8770268348,Entire home/apt,180,3,0,,,1,49
30170896,Light and airy family home,25603061,Craig,,Zuid,52.3485154338,4.8474079936,Entire home/apt,350,3,0,,,2,35
30173047,Cozy Amsterdam Apartment with Balcony,39308577,Niels,,De Baarsjes +AC0- Oud+AC0-West,52.3679298409,4.8637664047,Entire home/apt,140,3,0,,,1,10
30174411,Mercedes Family B+ACY-B,143465074,Isabel,,Centrum+AC0-West,52.3822138928,4.8877552992,Private room,98,2,1,2018+AC0-12+AC0-06,1,3,128
30175743,COMFY ROOM +ACY-  little garden in the Pijp,225913508,Julia,,De Pijp +AC0- Rivierenbuurt,52.3486221052,4.8906459789,Private room,88,1,1,2018+AC0-12+AC0-05,1,2,6
30177012,Beautiful Canal Apartment,226699538,Aiya,,De Baarsjes +AC0- Oud+AC0-West,52.3683628679,4.8572631313,Private room,100,1,0,,,1,25
30177584,70m2 luxurious apartment in Amsterdam,180260160,Martijn,,Geuzenveld +AC0- Slotermeer,52.3785767528,4.7987752388,Entire home/apt,135,2,1,,,1,20
30179166,Fantastic light and spacious apartment,226710417,Olesya,,De Baarsjes +AC0- Oud+AC0-West,52.3659916311,4.866264422,Entire home/apt,100,1,1,2018+AC0-12+AC0-01,1,1,117
30189026,Cozy Apartment in Trendy East+AC0-Amsterdam,4941587,Stephen,,Oostelijk Havengebied +AC0- Indische Buurt,52.364482662,4.937225605,Entire home/apt,150,3,0,,,1,11
30190722,+ACI-Feel at home in my bright apartment +ACIAIg-The Palm+ACIAIg-+ACI-,10410883,Jet,,Centrum+AC0-West,52.3827739889,4.8828145063,Entire home/apt,200,3,0,,,1,15
30191368,Lovely Maisonette in Amsterdam,192028585,Alexia,,De Baarsjes +AC0- Oud+AC0-West,52.359680642,4.8592828854,Entire home/apt,260,1,0,,,4,17
30192662,Great private 50m2 appartment in popular Pijp area,9167787,Rob,,De Pijp +AC0- Rivierenbuurt,52.3535938146,4.8952197822,Entire home/apt,125,1,0,,,1,150
30193845,Private Room right in the centre of Amsterdam (I),181020841,Jo,,Centrum+AC0-West,52.368148558,4.8893175239,Private room,85,2,0,,,1,134
30193888,Colourful apartment on central location,226675881,Milan,,Bos en Lommer,52.3790189048,4.8550672403,Entire home/apt,120,2,0,,,1,0
30194200,Mooie priv+//0Aw//9AKk- kamer01 in Amsterdam met grote tuin,226806328,Waseem,,Bijlmer+AC0-Oost,52.3241114877,4.9805594244,Private room,100,1,0,,,5,158
30196593,Light and bright apartment in amazing neighborhood,4456680,Superhost Neil,,De Pijp +AC0- Rivierenbuurt,52.3476721132,4.8963252963,Entire home/apt,70,2,0,,,1,17
30198099,Amsterdam +//0A5f/9ALn//QC0//0A5v/9AJz//QCr//0A5f/9ALn//QC0//0A5f/9AKf//QCL//0A4//9AIL//QCS//0A7//9AL3//QCx//0A7//9AL7//QCR//0A7//9AL3//QC9//0A7//9AL7//QCD//0A7//9AL7//QCZ//0A7//9AL7//QCA//0A7//9AL7//QCe//0A7//9AL7//QCR//0A4//9AIH//QCn- ,226829605,Makoto,,Geuzenveld +AC0- Slotermeer,52.3826863818,4.8176939636,Private room,26,10,0,,,1,44
30200485,New renovated family house in famous area.,28174610,Maja,,Zuid,52.3432997069,4.861029515,Entire home/apt,149,1,0,,,1,156
30201213,Cozy City Apartment Next to Olympic Stadium,15414660,Robert,,Zuid,52.3471574091,4.8556341919,Entire home/apt,95,1,0,,,1,17
30201331,SUNNY STUDIO STYLISH AND INDEPENDENT,44779567,Helena,,Bos en Lommer,52.3739362492,4.835729742,Entire home/apt,65,13,1,2018+AC0-11+AC0-25,1,1,38
30202932,grosses+ADs-ruhiges zimmer mit fr+//0Aw//9ALw-hst+//0Aw//9ALw-ck,226859324,Jacqueline,,De Baarsjes +AC0- Oud+AC0-West,52.3668518838,4.8596856245,Private room,75,2,1,2018+AC0-12+AC0-03,1,1,154
30202960,Betty's room,12283567,Nadja +ACY- Aydin,,Slotervaart,52.3610870908,4.8246347489,Private room,50,2,2,2018+AC0-11+AC0-24,2,2,71
30203105,Cosy and charming place just renovated+ACE-,2857490,Boris,,De Baarsjes +AC0- Oud+AC0-West,52.3628843211,4.861330256,Entire home/apt,130,2,2,2018+AC0-11+AC0-21,2,1,63
30203187,Really Nice Apartment in Oud+AC0-West,52452460,Pieter,,De Baarsjes +AC0- Oud+AC0-West,52.3670942138,4.8652054985,Entire home/apt,120,2,0,,,1,14
30203617,Amsterdam apartment Oosterpark,35948718,Andr+//0Aw//9AKk-s,,Oud+AC0-Oost,52.3565515637,4.9187465857,Entire home/apt,200,3,0,,,1,164
30204048,Amsterdam studio/room next to Flixbus busstop,114386398,Jaden,,Geuzenveld +AC0- Slotermeer,52.3879397614,4.834956885,Entire home/apt,60,1,1,2018+AC0-12+AC0-01,1,2,8
30205525,Amsterdam Apartment,226876963,Hans,,Westerpark,52.3729456291,4.8703598337,Entire home/apt,175,2,0,,,1,106
30219526,Luxury Houseboat in the middle of the city center+ACE-,226958819,Mike,,Centrum+AC0-Oost,52.3642379101,4.8982156802,Entire home/apt,400,3,0,,,1,22
30220744,Amazing luxury apartment Museum District/Pijp area,221095047,Joey,,Zuid,52.3541153277,4.8837734965,Entire home/apt,130,2,1,2018+AC0-12+AC0-02,1,1,28
30220833,Authentic Canalview Appartment,32854306,Bryan,,De Baarsjes +AC0- Oud+AC0-West,52.3721082639,4.8738251901,Entire home/apt,199,1,0,,,1,73
30221646,Attractive familyhouse for Cristmas vacation,9833960,Rene,,IJburg +AC0- Zeeburgereiland,52.354256661,4.9918531877,Entire home/apt,300,7,0,,,1,50
30221647,President suites,117151599,Tanja And Peter,,Zuid,52.360947682,4.8839774582,Entire home/apt,450,1,0,,,2,107
30223054,Amsterdam Special for Couples,20490873,Mara,,Bos en Lommer,52.3753821532,4.8452825166,Entire home/apt,65,1,0,,,1,49
30225665,luxurious and modern apartment,7570111,Daan,,Zuid,52.3514274083,4.8465092747,Entire home/apt,100,2,0,,,2,131
30226946,Shared space I VONDELPARK I Luxurious 2P getaway,226801424,Djen,,Zuid,52.3585039012,4.8754853093,Shared room,150,2,0,,,1,328
30228132,Gorgeous Canal View Apartment,82048239,Dan,,Centrum+AC0-Oost,52.3712594026,4.9048117842,Shared room,115,2,0,,,1,3
30230156,Ground floor apartment close to RAI and Amsterdam,227023637,Taco En Blanche,,Buitenveldert +AC0- Zuidas,52.3217785408,4.8648890365,Entire home/apt,200,4,0,,,1,107
30230509,Trendy Local Baarsjes,7871578,Michael,,De Baarsjes +AC0- Oud+AC0-West,52.3681574717,4.8566178987,Entire home/apt,149,2,0,,,1,3
30231382,cozy studio 10min to city center by metro,15311631,Ana,,Watergraafsmeer,52.3379539366,4.9193318679,Entire home/apt,100,1,0,,,1,9
30240231,Beautiful light apartment located in West area,227098296,Linda,,Bos en Lommer,52.3779489538,4.8471871248,Entire home/apt,140,3,0,,,1,85
30241447,Beautiful bright and spacious home,10726633,Sarah,,Buitenveldert +AC0- Zuidas,52.3263598315,4.8621089748,Entire home/apt,300,2,0,,,1,16
30241907,Appartement in Amsterdam+ADs- de Baarsjes,16371981,Diana,,De Baarsjes +AC0- Oud+AC0-West,52.3704470666,4.8544700878,Entire home/apt,100,5,0,,,1,42
30243578,Pefect couple getaway+ACE- Clean+ADs- comfort and quiete+ACE-,7857616,Sophie +ACY- Frank,,Oud+AC0-Oost,52.3603245239,4.9139440082,Entire home/apt,140,2,0,,,2,250
30244717,GARDEN STUDIO / SCHIPHOL+AC0-AMSTERDAM/ FREE BIKES,4443833,Nova Team,,De Aker +AC0- Nieuw Sloten,52.3307833933,4.8036943314,Entire home/apt,75,2,1,2018+AC0-11+AC0-30,1,2,268
30245077,Amsterdam,18159226,Maud,,IJburg +AC0- Zeeburgereiland,52.3736206604,4.9657529164,Entire home/apt,120,2,0,,,1,17
30245953,Spacious city family home with garden (ground fl),9956321,Hubertien,,De Pijp +AC0- Rivierenbuurt,52.344789661,4.8981398135,Entire home/apt,200,1,0,,,1,24
30246703,Modern+ADs- light +ACY- warm 2BRM apt. in Westerpark area+ACE-,227139910,Jenna,,Westerpark,52.3840005493,4.8753562704,Entire home/apt,100,42,0,,,1,61
30247631,Large double bedroom 5min walk Dam Square+ACE-,227146556,Peter,,Centrum+AC0-Oost,52.3737421979,4.9044431637,Private room,65,3,0,,,1,74
30248825,Spend your Christmas in an Amsterdam canal room,171910035,Vincent,,Oostelijk Havengebied +AC0- Indische Buurt,52.3679937645,4.9331924134,Private room,40,6,3,2018+AC0-11+AC0-28,3,1,22
30250014,Stylish and spacious 'Rivierenbuurt' apartment,3653838,Jan Christoph,,De Pijp +AC0- Rivierenbuurt,52.3460734324,4.9018588831,Entire home/apt,199,2,0,,,1,20
30250279,Private room in a Historical Building+ACE- City Centre,101856083,Unsal,,Centrum+AC0-Oost,52.3715998939,4.9110427481,Private room,180,2,0,,,1,166
30250616,Java 2,212600641,Valentina,,Oostelijk Havengebied +AC0- Indische Buurt,52.3640547036,4.9324771231,Entire home/apt,75,1,0,,,12,25
30250660,Amsterdam City Centre,114855743,Sacha,,De Baarsjes +AC0- Oud+AC0-West,52.3702238191,4.8746185343,Entire home/apt,160,2,1,2018+AC0-12+AC0-03,1,3,37
30251011,Cozy appartment nearby the Zuidas,52166800,Gerda,,Buitenveldert +AC0- Zuidas,52.330976308,4.8802744824,Private room,80,5,0,,,1,65
30251047,Cosy appartment with garden near city center (6p),15425737,Geert,,Centrum+AC0-Oost,52.3682531659,4.9297691032,Entire home/apt,350,3,1,2018+AC0-11+AC0-24,1,1,95
30253924,Luxurious +ACY- cozy Suite in the heart of Amsterdam,213286949,Daniel,,Centrum+AC0-West,52.3763169792,4.8934390887,Private room,125,1,0,,,1,268
30256277,Amsterdam Mod+ADs- Two Big Bed Two Bath with a View,227214431,Howie,,Westerpark,52.38320826,4.874123195,Entire home/apt,250,3,0,,,1,28
30259805,Beautifully maintained apartment in great Pijp,97728563,Muriel,,De Pijp +AC0- Rivierenbuurt,52.35022517,4.8891016315,Entire home/apt,180,1,0,,,2,4
30260619,NEW: Studio in Amsterdam,227244320,Chantal,,Slotervaart,52.3465143457,4.8327384734,Entire home/apt,176,2,0,,,1,91
30260854,Loft with rooftop and spectacular view+ACE-,227245492,Emi,,De Pijp +AC0- Rivierenbuurt,52.3578438497,4.8973533251,Entire home/apt,195,2,0,,,1,25
30261748,Amstel BNB Amsterdam Centre,111736939,Amstel BNB +ACY- We  Box Homes,,Oud+AC0-Oost,52.3573803221,4.9076583279,Private room,160,3,0,,,1,274
30262724,Sunny apartment close to the center of Amsterdam,36157101,Thera,,Oud+AC0-Noord,52.3832698318,4.9168411978,Entire home/apt,75,1,0,,,1,0
30264084,Central+ADs- classic Amsterdam House with garden,27627337,Daniel,,De Baarsjes +AC0- Oud+AC0-West,52.3684343362,4.8745640293,Entire home/apt,300,2,0,,,1,12
30264127,Where art becomes life in Westerpark.,10572840,Nicholas,,Westerpark,52.3823662626,4.8696661381,Entire home/apt,100,2,1,,,1,25
30264830,Light and spacious room in the West of Amsterdam,90299731,Pers Anna,,Geuzenveld +AC0- Slotermeer,52.3833160205,4.8376007913,Private room,50,1,0,,,1,5
30264925,Room with private entrance in heart of A'dam,85420364,Mewis,,Centrum+AC0-West,52.3724931452,4.8972764836,Private room,125,1,0,,,3,152
30265278,Beautiful room with max privacy in heart of A'dam,85420364,Mewis,,Centrum+AC0-West,52.3719725062,4.8975603493,Private room,140,1,0,,,3,154
30265387,Spacious (71m2) and light apartment in Amsterdam,20051404,Ward,,Oostelijk Havengebied +AC0- Indische Buurt,52.3651295584,4.9367246754,Entire home/apt,125,1,0,,,1,6
30276901,City centre apartment in amazing neighbourhood,8173454,Tapashia,,De Pijp +AC0- Rivierenbuurt,52.3529296096,4.893911109,Entire home/apt,119,1,0,,,2,26
30278508,Central cosy and comfortable apartment,29797113,Tim,,De Baarsjes +AC0- Oud+AC0-West,52.3640036702,4.861156582,Entire home/apt,80,3,0,,,1,14
30280678,Beautiful apartment near City Centre  Breakfast+ACEAIQ-,227422060,Liv,,Watergraafsmeer,52.3565387338,4.9413297356,Entire home/apt,136,3,1,2018+AC0-12+AC0-03,1,4,45
30280692,Beautiful Amsterdam apartment close to the parks+ACE-,30211785,Laura,,Slotervaart,52.3607804967,4.8411012376,Entire home/apt,120,2,0,,,2,15
30280742,Spacious apartment in classical neighborhood,114117254,Luz,,Zuid,52.3475218442,4.8504801631,Entire home/apt,230,4,0,,,2,26
30281487,Spacious and light midcentury modern family home.,218799234,Beatrijs,,Geuzenveld +AC0- Slotermeer,52.3720619736,4.8157275533,Entire home/apt,225,14,0,,,1,67
30282572,Comfortable appartment close to Jordaan area,224101212,Juriaan,,Westerpark,52.3750264096,4.8732782562,Entire home/apt,80,1,0,,,1,7
30284876,2 bedroom apartment+ADs- close to metro +ACY- Gaasperplas,70607953,Kelly,,Gaasperdam +AC0- Driemond,52.2988270237,4.9791827969,Private room,65,1,0,,,1,27
30285961,Bright +ACY- central apt. with piano,8345561,Edwin,,Oostelijk Havengebied +AC0- Indische Buurt,52.3641704098,4.9386277244,Entire home/apt,95,2,0,,,1,2
30286344,Lovely Two floor apartment for 3 people,70014679,Roberto,,Centrum+AC0-Oost,52.3681280487,4.896846375,Entire home/apt,500,3,0,,,1,8
30286601,Lovely Apartment in Vibrant Amsterdam Oost,165021676,Monique,,Oostelijk Havengebied +AC0- Indische Buurt,52.364716886,4.9424830264,Entire home/apt,60,3,0,,,1,46
30287030,Family home in the centre of Amsterdam,7543187,Marieke,,Centrum+AC0-Oost,52.3718974758,4.9026237343,Entire home/apt,450,3,0,,,2,60
30287704,Houseboat city center,8710065,Pablo,,Centrum+AC0-Oost,52.3607122372,4.896255629,Entire home/apt,200,4,0,,,1,55
30288514,verblijf op Schip max. 24 pers. Zaandam+AC0-amsterdam,88724188,Fleur,,Noord+AC0-West,52.4206464638,4.8606101085,Private room,33,1,0,,,1,150
30288757,Unique Designer House Boat,31202094,Karina,,Centrum+AC0-West,52.3767529273,4.8847811001,Entire home/apt,250,3,0,,,2,18
30289724,COSY room at PERFECT location in Oud+AC0-West,19086112,Isabelle,,De Baarsjes +AC0- Oud+AC0-West,52.3656831959,4.8690904945,Private room,80,2,0,,,2,26
30289771,Spacious 4 person apartment in Amsterdam,4361902,Yorick,,De Baarsjes +AC0- Oud+AC0-West,52.365717612,4.8556000536,Entire home/apt,180,2,0,,,1,11
30289894,Stay Local +AC0- cosy +ACY- luxe Apartment in Oud+AC0-West,19086112,Isabelle,,De Baarsjes +AC0- Oud+AC0-West,52.3658257434,4.869329727,Entire home/apt,300,2,0,,,2,160
30302524,Gezellige en rustige kamer voor twee personen,227585529,Janne,,Geuzenveld +AC0- Slotermeer,52.3823375259,4.7924492063,Private room,38,2,0,,,1,149
30303298,NEW SPACIOUS ROOM +AC0- FREE BIKES +AC0- NEAR CITY CENTER,192051016,Marajsa,,Oud+AC0-Oost,52.3569775825,4.922229356,Private room,75,2,1,,,1,42
30304290,Lovely Studio Apartment in Old+AC0-West,1468271,Elena,,De Baarsjes +AC0- Oud+AC0-West,52.3661063313,4.8766807878,Entire home/apt,100,15,0,,,1,102
30304715,Spacious modern canal house apartment in Jordaan,11990077,Isabella,,Centrum+AC0-West,52.3797782903,4.8919515759,Entire home/apt,325,2,0,,,1,23
30307729,Bright and spacious design home near Vondelpark,5233992,Eva,,Zuid,52.3535645429,4.8576970658,Entire home/apt,150,3,0,,,1,6
30308788,Authentic Amsterdam 2BRM apartment in Oud West,14192052,Lauret,,De Baarsjes +AC0- Oud+AC0-West,52.3605508167,4.8588462103,Entire home/apt,185,3,0,,,1,31
30309681,HIP Amsterdam Apartment/ CITYCENTRE  breakfast+ACEAIQAh-,227422060,Liv,,Slotervaart,52.3475111769,4.8263831749,Entire home/apt,109,1,1,2018+AC0-12+AC0-01,1,4,46
30310499,Westerpark cosy studio with garden close to centre,227635993,Wietse,,Westerpark,52.3818309421,4.875014278,Entire home/apt,80,3,0,,,1,0
30311042,Cosy Apartment with beautiful Canal View+ACEAIQ-,227422060,Liv,,De Baarsjes +AC0- Oud+AC0-West,52.3588718303,4.8501729165,Entire home/apt,250,3,0,,,4,16
30311417,CUTE entire appartment +AC0- AMAZING location,13965910,Amar,,De Pijp +AC0- Rivierenbuurt,52.3499801781,4.8932797751,Entire home/apt,250,1,0,,,1,9
30311568,SSSTUDIO602 in the heart of Amsterdam,3217422,Joris,,Centrum+AC0-Oost,52.3643874536,4.8884109215,Entire home/apt,175,1,0,,,1,38
30311827,Cosy and light apartment near hip Westerpark,227643152,Mark,,Westerpark,52.3845562562,4.8730977682,Entire home/apt,100,3,0,,,1,51
30312393,Spacious+ADs- light and quiet loft apartment in centre,32565271,Tijs +ACY- Merel,,Centrum+AC0-Oost,52.3587206232,4.8982892152,Entire home/apt,190,2,0,,,1,9
30312728,The Modern Traveler's Paradise +AHw-Balcony+AHw-,65859990,Martijn,,Zuid,52.3524795536,4.8518269978,Entire home/apt,114,2,0,,,208,8
30312829,Lovely  light Appartement  Amsterdam,12324476,Jianna,,Bos en Lommer,52.3812991736,4.8554487525,Entire home/apt,95,2,0,,,1,97
30313526,City Center Large apartment,107740899,An,,Centrum+AC0-West,52.3807644409,4.8922143115,Entire home/apt,150,4,0,,,1,39
30313908,Mooie priv+//0Aw//9AKk- kamer02 in Amsterdam met grote tuin,226806328,Waseem,,Bijlmer+AC0-Oost,52.3238738686,4.9791170971,Private room,100,1,0,,,5,156
30314258,Fabulous apartment with garden next to Jordaan,2941833,Kees,,Westerpark,52.3840918384,4.8790653524,Entire home/apt,275,2,0,,,1,40
30315145,Cute Apartment For Sweet Memories +AHw-Balcony+AHw-,65859990,Martijn,,Bos en Lommer,52.3768492275,4.860323191,Entire home/apt,42,2,0,,,208,59
30316474,Fenelli B+ACY-B,227640350,Sylvia,,Noord+AC0-Oost,52.3833889487,4.96293841,Private room,112,2,0,,,1,142
30316704,+ACI-Luxurious renovated Apartment+ADs- Heart of +ACIAIg-De Pijp+ACIAIg-+ACI-,7727773,Willem,,De Pijp +AC0- Rivierenbuurt,52.3563010539,4.8980091252,Entire home/apt,180,3,0,,,1,26
30317489,Room in De Pijp +AC0- 80 sqm apartment,106707834,Joao,,De Pijp +AC0- Rivierenbuurt,52.3525219927,4.9000910356,Private room,60,1,0,,,1,2
30318325,Apartment with breathtaking views of the Amstel.,80644709,Julia,,Centrum+AC0-Oost,52.3651603519,4.9032692145,Entire home/apt,110,3,0,,,1,8
30333438,Cosy paradise in the middle of Amsterdam,30396792,Nicole,,De Pijp +AC0- Rivierenbuurt,52.3548385055,4.9056269879,Entire home/apt,130,3,0,,,1,28
30335175,Blue Haven Amsterdam +AC0-  incl 2 parking lots,227780073,Harold,,Noord+AC0-Oost,52.4068414989,4.9312591844,Entire home/apt,229,4,0,,,1,31
30335230,+//0A4v/9AID//QCi- Spacious eastside hub with a personal touch +//0A4v/9AID//QCi-,3728408,Sophie,,Oostelijk Havengebied +AC0- Indische Buurt,52.3632085024,4.9421736194,Entire home/apt,90,4,0,,,1,24
30339634,Mooie priv+//0Aw//9AKk- kamer03 in Amsterdam met grote tuin,226806328,Waseem,,Bijlmer+AC0-Oost,52.3241270399,4.9791566982,Private room,100,1,0,,,5,158
30339819,Fully served apartment,227816060,Mohanad,,Oostelijk Havengebied +AC0- Indische Buurt,52.362239627,4.9373796269,Private room,40,1,5,2018+AC0-11+AC0-28,5,1,26
30339915,Cozy Central Rijksmuseum +//0A0P/9AJA-partment,56438748,Evgeniya,,Centrum+AC0-Oost,52.3626192157,4.8865870696,Entire home/apt,129,3,0,,,3,20
30339931,Mooie priv+//0Aw//9AKk- kamer04 in Amsterdam met grote tuin,226806328,Waseem,,Bijlmer+AC0-Oost,52.3227177258,4.9789120675,Private room,100,1,0,,,5,158
30340292,Complete woning in Amsterdam met grote tuin,226806328,Waseem,,Bijlmer+AC0-Oost,52.3224620315,4.9787809938,Entire home/apt,500,1,0,,,5,156
30342336,Private Room 1,212600641,Valentina,,Centrum+AC0-West,52.3767260822,4.8927994952,Private room,55,1,1,2018+AC0-12+AC0-02,1,12,31
30342933,Cosy+ADs- bright+ADs- and quiet apartment in De Baarsjes,4935243,Andrea,,De Baarsjes +AC0- Oud+AC0-West,52.366832563,4.8538407437,Entire home/apt,120,2,0,,,1,19
30343234,AmsterDapartment,227838188,Louise,,Zuid,52.3496891259,4.8537645353,Entire home/apt,180,7,0,,,1,21
30344378,Cozy apartment in de Pijp,40009864,Nienke,,De Pijp +AC0- Rivierenbuurt,52.349651657,4.9035137025,Entire home/apt,200,3,0,,,1,8
30344879,Cute apartment very close to city centre,99264993,Marijke,,De Baarsjes +AC0- Oud+AC0-West,52.3595465767,4.8542873491,Entire home/apt,99,4,0,,,1,71
30345703,Charming Room 15min to Centre Amsterdam,3381558,Tanya,,Slotervaart,52.3636539639,4.8416337442,Private room,90,1,0,,,1,68
30346151,Charming private Amsterdam family home,9691940,Nicolaas,,Noord+AC0-West,52.4067164933,4.9096107704,Entire home/apt,61,3,0,,,1,6
